Country Name,Series Name,1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
South Africa,"Government expenditure on education, total (% of GDP)",..,..,..,..,..,..,..,..,..,..,..,5.16433,5.29059,4.85255,5.12579,5.73735,..,5.88602,5.80609,..,5.57575,..,..,5.87523,5.44358,5.15948,5.06622,4.86485,5.06891,5.0632,5.07257,4.97414,4.866,5.24869,5.72174,5.96275,6.37164,6.01354,6.04662,5.95619,5.94285,6.11306,6.15899,..
South Africa,"Literacy rate, adult total (% of people ages 15 and above)",..,..,..,..,76.20049,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,82.4021,..,..,..,..,..,..,..,..,..,..,88.71725,..,92.89486,92.87732,93.10214,93.72947,..,94.1399,94.36792,..,87.04667,..,..
South Africa,"Automated teller machines (ATMs) (per 100,000 adults)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,29.53161,24.89055,26.40519,30.32052,43.32843,51.53338,55.92226,57.74175,57.45197,58.31931,65.69298,68.84712,68.92636,67.59324,66.66437,..
South Africa,"Life expectancy at birth, total (years)",55.99,56.538,57.071,57.59,58.107,58.637,59.191,59.766,60.353,60.946,61.54,62.109,62.619,63.035,63.307,63.384,63.247,62.894,62.331,61.561,60.595,59.489,58.315,57.144,56.048,55.089,54.31,53.749,53.444,53.447,53.795,54.452,55.36,56.46,57.669,58.895,60.06,61.099,61.968,62.649,63.153,63.538,63.857,..
South Africa,Fixed broadband subscriptions (per 100 people),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.005783201,0.043478916,0.126872399,0.345212877,0.691102782,0.76954775,0.855774462,0.952909038,1.45069122,1.744104825,2.095673475,3.008561402,3.128313254,2.54457383,2.04735491,1.970169807,1.915495359,..
South Africa,Mobile cellular subscriptions (per 100 people),0,0,0,0,0,0,0,0,0,0,0,0,0,0.011077079,0.015434569,0.01882343,0.032348479,0.100924086,0.83818042,1.291155335,2.256101304,4.271012889,7.63925676,11.70088065,18.54441859,23.6706132,29.68955349,36.0879498,44.06489862,70.92634029,81.79509695,86.11605769,90.39871075,91.99435363,98.3502263,123.0680361,129.4540207,143.1726577,145.3513872,158.8829468,146.6221873,155.2323957,159.9306644,..
South Africa,"School enrollment, secondary (gross), gender parity index (GPI)",..,..,..,..,..,..,..,..,..,..,..,..,..,1.14989,1.17412,1.18908,..,..,1.16634,..,..,..,1.14505,1.1373,1.11575,1.10673,1.08568,1.07749,1.08046,1.07362,1.06858,1.05746,1.04958,1.05765,1.06172,1.0573,1.05899,..,1.09686,0.98752,1.09534,1.08571,..,..
South Africa,"Hospital beds (per 1,000 people)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Africa,"Physicians (per 1,000 people)",..,..,0.551,..,..,..,..,..,..,..,..,0.613,..,..,..,..,0.624,..,..,..,0.593,..,..,..,..,..,..,..,0.7365,..,..,0.6988,0.6968,0.7074,0.7341,0.7179,0.7254,0.7422,0.7541,0.7814,0.7997,0.9054,..,..
South Africa,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,160,168,177,186,195,201,201,199,191,179,171,161,143,133,128,125,122,119,..,..
South Africa,Research and development expenditure (% of GDP),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.583549976,..,..,..,0.71578002,..,0.760510027,0.813340008,0.863150001,0.898150027,0.882870018,0.88815999,0.835619986,0.737039983,0.734200001,0.731679976,..,..,..,..,..,..,..
Spain,Secure Internet servers (per 1 million people),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,207.0554421,265.0039641,403.6298249,488.330717,625.8487092,889.5715243,2762.559778,7247.039034,11302.76466,17716.31327
Spain,Individuals using the Internet (% of population),..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.012873564,0.025686194,0.076845453,0.127689668,0.280069738,0.380800728,1.331847404,2.803319625,4.361892394,7.085039678,13.62496081,18.14872269,20.39,39.93,44.01,47.88,50.37,55.11,59.6,62.4,65.8,67.08999939,69.80999994,71.635,76.19,78.6896,80.56133294,84.6022428,86.10723553,..
Spain,"Government expenditure on education, total (% of GDP)",1.90457,2.08283,2.2368,2.34442,..,..,..,..,..,..,..,3.1367,3.33737,3.56145,3.64349,3.75254,3.84761,4.25645,4.49689,4.44671,4.46852,..,4.30296,4.27052,4.17637,4.11988,4.13603,4.16717,4.14829,4.13003,4.16759,4.23332,4.50094,4.86771,4.81912,4.86633,4.43188,4.32834,4.2799,4.27239,4.20911,..,..,..
Spain,"Literacy rate, adult total (% of people ages 15 and above)",..,..,..,..,..,92.80977,..,..,..,..,..,..,..,..,..,96.49497,..,..,..,..,..,..,..,..,..,..,..,..,97.16512,97.75069,..,97.93884,97.63061,97.67927,97.7489,97.78375,97.89454,98.07913,98.09372,98.14326,98.25051,..,98.4365,..
Spain,"Automated teller machines (ATMs) (per 100,000 adults)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,145.8105,148.6431,152.0418,157.3559,156.3733,151.7337,149.1277,146.8934,135.9186,130.6355,118.6563,116.7788,113.0627,111.784,108.5817,..
Spain,"Life expectancy at birth, total (years)",73.64268293,74.13195122,74.29560976,74.81878049,75.34926829,75.52853659,76.13414634,75.90902439,76.29536585,76.2595122,76.5104878,76.72804878,76.74707317,76.81365854,76.83756098,76.97121951,77.41,77.54658537,77.90146341,77.98073171,78.1204878,78.60414634,78.66585366,78.71707317,78.96585366,79.36829268,79.56829268,79.6195122,79.87073171,80.17073171,80.82195122,80.87317073,81.17560976,81.47560976,81.62682927,82.47560976,82.42682927,83.07804878,83.22926829,82.83170732,83.32926829,83.28292683,83.43170732,..
Spain,Fixed broadband subscriptions (per 100 people),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.187038482,1.129250897,2.975926408,4.98147111,7.853939004,11.43867178,15.06668054,17.7326521,19.83111524,21.03874403,22.69793654,23.71878361,24.48744939,26.10678906,27.80150894,29.01724261,30.26250082,31.44484622,32.50380176,..
Spain,Mobile cellular subscriptions (per 100 people),0,0,0,0,0,0,0,..,..,..,0.004375171,0.01078181,0.029785834,0.076135214,0.139531829,0.275963196,0.457477999,0.650738072,1.038651748,2.375009548,7.511208198,10.83468029,16.01292089,37.0878867,59.43712239,71.77187864,79.98885724,87.37778941,89.18046164,96.9899264,102.1608026,106.5891589,107.7156929,109.593787,109.4999053,111.6945012,107.6536439,106.8785336,108.6115962,109.4186042,110.480234,112.5612499,115.9942148,..
Spain,"School enrollment, secondary (gross), gender parity index (GPI)",0.96343,0.98162,0.99186,0.95455,1.03737,1.04206,1.00418,1.07165,1.04639,1.04877,1.07936,1.08224,1.07719,1.07273,1.05991,1.0672,1.08,1.08522,1.08626,1.08535,1.1076,1.06202,1.0726,1.07091,1.06745,1.0634,1.0707,1.0617,1.068,1.06555,1.06374,1.06702,1.06245,1.0498,1.02673,1.01406,1.00793,1.00272,1.00093,0.99381,1.00347,1.01362,..,..
Spain,"Hospital beds (per 1,000 people)",..,..,..,5.5,5.400000095,5.400000095,5.400000095,5.199999809,5,4.900000095,4.800000191,4.800000191,4.699999809,4.699999809,4.599999905,4.599999905,4.5,4.400000095,4.400000095,4.300000191,4.300000191,4.199999809,4.199999809,4.099999905,3.7,3.6,3.5,3.5,3.4,3.4,3.3,3.3,3.2,3.2,3.2,3.1,3,3,..,..,..,..,..,..
Spain,"Physicians (per 1,000 people)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.0305,3.901,3.9608,4.0292,4.087,4.088,2.7462,2.8691,2.9244,3.0454,3.1158,3.1002,3.0932,3.1928,3.4135,2.7605,2.8206,2.8747,2.9847,3.0395,3.0292,3.0473,3.1396,3.1425,3.1657,3.2166,3.8112,3.8723,..,..
Spain,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,..,..
Spain,Research and development expenditure (% of GDP),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.789489985,0.779640019,0.851019979,0.840520024,0.884949982,0.890190005,0.960049987,1.022189975,1.038490057,1.095770001,1.172180057,1.234480023,1.317080021,1.351369977,1.349650025,1.325129986,1.28410995,1.261729956,1.231389999,..,..,..,..,..
Sri Lanka,Secure Internet servers (per 1 million people),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.553495932,5.196417217,9.253365973,11.56181686,15.93031091,20.93466857,71.0748479,305.2135796,412.4134749,328.4410402
Sri Lanka,Individuals using the Internet (% of population),..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,..,..,0.002765448,0.005484436,0.054464499,0.162464548,0.296351104,0.348414425,0.647410011,0.793821864,1.050422706,1.458580228,1.44615998,1.792046794,2.537566129,3.88,5.8,8.78,12,15,18.2854,21.9,25.8,12.1,16.4,34.1133479,..,..
Sri Lanka,"Government expenditure on education, total (% of GDP)",..,..,..,2.56743,2.70417,2.44221,2.5585,2.39061,2.16526,2.57614,2.80542,2.64433,2.82636,2.75516,2.41093,2.91558,..,..,3.10853,2.9576,3.3436,..,3.05142,..,..,..,..,..,..,..,..,..,..,2.0559,1.71774,1.80861,1.49617,1.62107,1.93288,2.22875,3.4492,2.78044,2.11189,..
Sri Lanka,"Literacy rate, adult total (% of people ages 15 and above)",..,..,..,..,..,86.77792,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,90.68275,..,..,..,..,90.80883,..,90.55795,..,91.18136,..,..,..,..,..,92.3869,91.89575,91.70982,..
Sri Lanka,"Automated teller machines (ATMs) (per 100,000 adults)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.352987,11.20912,12.61571,13.46435,15.1499,15.79798,16.47545,16.86835,17.16245,..,..,..,..
Sri Lanka,"Life expectancy at birth, total (years)",66.459,66.874,67.308,67.751,68.171,68.529,68.801,68.975,69.057,69.079,69.086,69.121,69.209,69.352,69.509,69.62,69.639,69.557,69.403,69.259,69.237,69.419,69.845,70.503,71.333,72.233,73.085,73.799,74.337,74.695,74.904,75.037,75.157,75.286,75.439,75.614,75.796,75.974,76.147,76.316,76.482,76.648,76.812,..
Sri Lanka,Fixed broadband subscriptions (per 100 people),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.001729086,0.003105577,0.017774622,0.105482223,0.107444425,0.116242042,0.31883308,0.510018423,0.842795401,1.126833302,1.759933587,1.724087549,2.053700118,2.730359091,2.993668413,4.244216462,5.776704617,7.274625469,..
Sri Lanka,Mobile cellular subscriptions (per 100 people),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005829466,0.010264757,0.014906843,0.081936653,0.161275731,0.281292811,0.386714685,0.621994597,0.938355846,1.375186703,2.291038136,3.530412078,4.886053138,7.248233032,11.40527441,17.20018963,27.48021778,40.23521468,55.45667971,81.02671264,85.67533968,89.80782751,94.15682378,98.31633729,106.4193583,114.308452,122.7200854,133.4676273,142.6507235,..
Sri Lanka,"School enrollment, secondary (gross), gender parity index (GPI)",1.06168,..,..,..,..,1.10273,1.11334,1.10712,1.10909,1.10755,1.11528,1.08946,1.08478,1.08054,1.08065,1.09172,1.08681,1.08429,1.0964,1.08103,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.01269,1.02037,1.04752,1.04643,..,..,1.03438,1.05146,1.04683,..
Sri Lanka,"Hospital beds (per 1,000 people)",..,..,..,..,2.944000006,2.937599897,..,..,..,..,..,..,..,2.403000116,2.743499994,..,..,..,..,..,..,..,..,2.200000048,2.9,3,3.1,..,3.1,..,..,..,..,..,3.5,..,3.6,..,..,..,..,..,..,..
Sri Lanka,"Physicians (per 1,000 people)",..,..,..,..,..,0.134,0.134,..,..,0.181,..,..,..,0.146,..,0.1391,0.1654,0.2071,0.1849,0.2218,0.2786,0.3047,0.3462,0.3747,0.4241,0.4433,..,..,0.5405,0.5218,0.5219,0.5555,0.6244,0.6826,0.7239,0.7391,0.7645,0.7983,0.8364,0.8624,0.8925,0.9277,1.0041,..
Sri Lanka,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,56,53,50,50,48,45,47,43,42,41,38,38,37,37,36,36,36,36,..,..
Sri Lanka,Research and development expenditure (% of GDP),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.183559999,..,..,..,0.143920004,..,..,..,0.182099998,..,0.174199998,..,0.114440002,..,0.136869997,..,..,0.100809999,..,..,..,..,..,..
Sweden,Secure Internet servers (per 1 million people),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1201.199472,1711.676941,2392.489254,2690.518781,3148.788535,4207.900534,6205.932933,13619.1204,18608.45384,25671.88825
Sweden,Individuals using the Internet (% of population),..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.584192066,1.160519453,1.497871352,1.716364182,3.412810096,5.098024244,9.04359976,23.72794756,33.46751233,41.43278316,45.68765221,51.76566494,70.57,79.13,83.89,84.83,87.76,82.01,90,91,90,92.76998606,93.17998801,94.7836,92.52,90.6102,89.65094761,95.51006745,92.14167705,..
Sweden,"Government expenditure on education, total (% of GDP)",..,..,..,6.45629,6.62312,6.87049,..,..,..,..,..,..,..,..,5.28082,5.51549,5.32774,5.57954,..,6.21701,6.91659,..,7.15598,6.92185,6.8095,6.67581,6.98993,6.8489,6.71481,6.552,6.40292,6.20767,6.38304,6.8505,6.61479,6.4832,7.64774,7.70949,7.67329,7.5483,7.66993,..,..,..
Sweden,"Literacy rate, adult total (% of people ages 15 and above)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,"Automated teller machines (ATMs) (per 100,000 adults)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,36.46954,37.73123,37.51879,40.6883,42.1976,42.79624,42.79698,45.20259,43.03945,40.54038,40.18192,40.53447,34.7709,32.01076,..,..
Sweden,"Life expectancy at birth, total (years)",74.96926829,75.3797561,75.46902439,75.52414634,75.74097561,76.02609756,76.32731707,76.55170732,76.81585366,76.66780488,76.93121951,77.09219512,76.97926829,77.72682927,77.53682927,77.66682927,77.99878049,78.0604878,78.6502439,78.7404878,78.95902439,79.19756098,79.33902439,79.44146341,79.64390244,79.79512195,79.84634146,80.09512195,80.49756098,80.54634146,80.74878049,80.9,81.1,81.35121951,81.45121951,81.80243902,81.70487805,81.95609756,82.25365854,82.20487805,82.30731707,82.4097561,82.55853659,..
Sweden,Fixed broadband subscriptions (per 100 people),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.803536284,6.597141561,9.416290856,12.23267418,15.68295254,27.90248028,27.36317998,30.3428627,31.42809103,31.62316641,31.9433795,31.98005432,32.2040715,32.72624001,33.85641403,35.80397237,37.41119745,39.03476624,39.84924042,..
Sweden,Mobile cellular subscriptions (per 100 people),0,0,0,0,0,0.244574105,0.326985356,0.435574537,0.694375836,0.87345106,1.342875942,2.054374178,2.870716062,4.099031665,5.383206823,6.587721447,7.551741517,8.854691146,15.69633179,22.72413489,28.12897927,35.7317908,46.3202616,57.77011417,71.74688458,80.67169016,89.10725716,98.31942048,97.7125802,100.7233071,105.6159381,110.4105571,108.4185358,112.1003165,117.0629429,120.9950659,124.1609811,124.9152424,127.0363865,129.4305347,127.5231707,126.3951989,126.8307474,..
Sweden,"School enrollment, secondary (gross), gender parity index (GPI)",1.09397,1.08108,1.09052,1.08104,1.10844,1.11112,1.13568,1.13074,1.13293,1.12596,..,1.03834,1.02563,1.03899,1.04541,1.04609,1.04352,1.1385,1.13195,1.15087,1.17372,1.19381,1.25336,1.26194,1.27015,1.26311,1.214,1.18289,1.03179,0.99552,0.99539,0.99279,0.99358,0.99213,0.98967,0.98982,0.98687,1.1338,1.13521,1.14045,1.11816,1.06609,..,..
Sweden,"Hospital beds (per 1,000 people)",..,..,..,..,15.10000038,..,..,..,..,14.60000038,..,..,..,..,12.39999962,11.89999962,7.599999905,7,6.5,4.900000095,4.400000095,5.2,3.799999952,3.700000048,3.6,3.3,3.1,3.1,3,2.9,2.9,2.9,2.8,2.8,2.7,2.7,2.6,2.6,..,..,..,..,..,..
Sweden,"Physicians (per 1,000 people)",1.8,1.9,2,2,2.2,2.3,2.3,2.4,2.6,2.6,2.8,2.8,2.8,2.8,2.9,..,2.7,2.7,2.8,2.847,2.8724,2.8873,2.9565,3.0048,3.0731,3.1767,3.2797,3.3509,3.4378,3.5107,3.596,3.676,3.7353,3.8065,3.8779,3.9569,4.0368,4.1259,4.2037,4.2856,3.984,..,..,..
Sweden,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,4,4,4,..,..
Sweden,Research and development expenditure (% of GDP),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.319360018,..,3.421580076,..,3.913820028,..,3.614370108,3.391330004,3.387000084,3.500319958,3.256609917,3.495249987,3.449650049,3.216120005,3.249180079,3.281339884,3.306050062,3.160900116,..,..,..,..,..
Switzerland,Secure Internet servers (per 1 million people),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1449.601523,2439.083575,3486.493013,3954.955073,4897.999658,6938.08893,17196.72608,32951.99625,68154.75418,95788.23235
Switzerland,Individuals using the Internet (% of population),..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.595714223,1.17995597,1.751713322,2.167270203,2.720004329,3.552007211,4.549656748,15.1,24.8,34,47.1,55.1,61.4,65.1,67.8,70.1,75.7,77.2,79.2,81.3,83.9,85.19302818,85.2,86.34,87.4,87.4790556,89.13468774,89.68614767,..,..
Switzerland,"Government expenditure on education, total (% of GDP)",..,..,..,..,4.3603,4.3221,4.39032,4.49743,4.35319,4.29915,4.33565,4.29062,4.357,4.26674,4.52294,4.68063,..,5.09206,5.0553,5.05943,5.07192,..,4.88702,4.89023,4.7814,4.95981,5.31429,5.52376,5.44573,5.2041,4.96158,4.68738,4.86799,5.04118,4.92605,4.96986,5.03337,5.04048,5.05123,5.10057,5.11332,..,..,..
Switzerland,"Literacy rate, adult total (% of people ages 15 and above)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Switzerland,"Automated teller machines (ATMs) (per 100,000 adults)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,87.37488,89.17758,91.25851,93.20529,94.14688,94.90086,95.98094,98.95218,99.2712,98.95046,97.62447,98.69843,98.41751,97.93383,99.19242,..
Switzerland,"Life expectancy at birth, total (years)",74.78536585,75.23804878,75.18731707,75.46609756,75.45926829,75.69317073,76.03390244,76.03121951,76.60853659,76.73365854,76.89902439,77.19756098,77.22658537,77.42121951,77.24243902,77.51463415,77.80609756,78.08536585,78.35,78.41707317,78.89609756,79.0795122,79.32439024,79.5804878,79.6804878,80.1804878,80.38536585,80.53658537,81.08780488,81.23658537,81.4902439,81.74146341,81.99268293,82.04390244,82.24634146,82.69512195,82.69756098,82.79756098,83.19756098,82.89756098,83.60243902,83.55121951,83.75365854,..
Switzerland,Fixed broadband subscriptions (per 100 people),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.789724068,1.950086424,6.304656945,10.78474522,16.75916271,22.59724623,27.48988396,31.5854277,33.53478981,35.53584712,37.31128521,38.93184665,40.11446287,42.39913339,43.09024053,44.60242685,45.05910977,46.31990051,46.42094273,..
Switzerland,Mobile cellular subscriptions (per 100 people),0,0,0,0,0,0,0,0,0,0,0,0.084093671,0.46968847,1.102484778,1.879595387,2.598027513,3.165964611,3.751719154,4.787332554,6.392190088,9.416167841,14.77509822,23.95121387,42.97255653,64.93104962,73.48748859,79.4460317,85.14989422,85.67706623,92.51933445,99.70768138,108.9147354,116.7114642,120.8543333,123.505678,127.5154446,131.8813583,136.2535853,135.876155,135.5130156,134.1553264,131.1359393,126.7727087,..
Switzerland,"School enrollment, secondary (gross), gender parity index (GPI)",..,..,0.86659,0.88527,0.89487,0.89853,0.90268,0.9044,0.90455,0.90954,0.91343,0.91866,0.92464,0.93379,0.936,0.94223,0.94238,0.92572,0.93252,0.93672,0.94277,..,0.91916,0.9288,0.9375,0.94952,0.94365,0.94046,0.93532,0.94056,0.94288,0.94823,0.95361,0.95903,0.97052,0.97489,0.97191,0.97549,..,0.96536,0.96246,0.95687,..,..
Switzerland,"Hospital beds (per 1,000 people)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19.89999962,..,..,..,..,..,..,..,..,6.3,6,5.9,5.8,5.7,5.5,5.4,5.4,5.2,5.1,5,4.9,4.8,4.7,..,..,..,..,..,..
Switzerland,"Physicians (per 1,000 people)",2,2.1,2.2,2.4,2.5,2.6,2.6,2.6,2.6,2.7,2.8,2.9,3,2.9,3,3,3,3.1,3.1,3.2,3.2278,3.3,3.3,3.4,3.5298,3.5373,3.59,3.7516,3.788,3.8207,3.8589,3.8518,3.8298,3.8476,3.8166,3.8355,3.9102,4.0303,4.1171,4.1898,4.2473,4.2957,..,..
Switzerland,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7,7,7,7,7,7,7,6,6,6,6,6,6,6,5,5,5,5,..,..
Switzerland,Research and development expenditure (% of GDP),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.452080011,..,..,..,2.32682991,..,..,..,2.676919937,..,..,..,2.728579998,..,..,..,2.966619968,..,..,..,..,..,..,..
Thailand,Secure Internet servers (per 1 million people),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.20618627,15.13661865,30.88332638,38.87327607,51.94427191,69.38854589,146.4811517,578.2846715,953.8586763,1403.808732
Thailand,Individuals using the Internet (% of population),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.22E-05,0.000343725,0.013580966,0.038614321,0.074825338,0.115472136,0.360522185,1.091218985,2.426242432,3.689041279,5.556326121,7.531250335,9.299027238,10.67730332,15.02600436,17.16071472,20.03,18.2,20.1,22.4,23.66992562,26.46,28.94,34.89,39.31612674,47.50496562,52.89192934,56.81748093,..
Thailand,"Government expenditure on education, total (% of GDP)",3.01672,3.21512,..,2.84529,2.57454,2.88314,3.27388,3.46387,3.43722,..,3.40798,3.11582,2.75342,2.50243,..,3.0886,3.04541,..,3.40523,3.14498,3.49961,4.5772,4.6257,4.83267,5.25346,4.81786,3.86492,3.72561,4.03089,3.93859,4.05038,3.60314,3.5085,3.86194,3.50844,4.80556,4.53671,4.12402,..,..,..,..,..,..
